Timestamp,Class,Confidence,X,Y,Width,Height,ParticleSize_�m
2025-10-07 12:19:27,LDPE,0.602568507194519,379,16,65,33,92.63
2025-10-07 12:19:27,PS,0.5099259614944458,415,14,44,28,70.2
2025-10-07 12:19:27,LDPE,0.5041455030441284,548,301,50,46,95.92
2025-10-07 12:19:27,LDPE_count,3,,,,,
2025-10-07 12:19:27,PS_count,1,,,,,
2025-10-07 12:19:31,LDPE,0.8116999268531799,599,60,81,89,169.81
2025-10-07 12:19:31,LDPE,0.5431024432182312,71,388,142,99,237.13
2025-10-07 12:19:31,LDPE_count,2,,,,,
2025-10-07 12:19:35,LDPE,0.5168219208717346,338,19,124,39,139.08
2025-10-07 12:19:35,LDPE_count,1,,,,,
2025-10-07 12:19:39,LDPE,0.7232073545455933,432,320,37,27,63.21
2025-10-07 12:19:39,LDPE,0.6181821823120117,261,27,59,50,108.63
2025-10-07 12:19:39,LDPE,0.5434136986732483,217,350,45,31,74.7
2025-10-07 12:19:39,LDPE,0.48374247550964355,313,22,78,45,118.49
2025-10-07 12:19:39,LDPE_count,4,,,,,
2025-10-07 12:19:47,LDPE,0.7747556567192078,583,130,111,79,187.29
2025-10-07 12:19:47,LDPE,0.7405998110771179,502,66,83,52,131.39
2025-10-07 12:19:47,LDPE,0.7197613716125488,599,456,81,48,124.71
2025-10-07 12:19:47,PS,0.708975613117218,389,14,58,29,82.02
2025-10-07 12:19:47,LDPE,0.48530930280685425,512,309,49,32,79.2
2025-10-07 12:19:47,LDPE_count,4,,,,,
2025-10-07 12:19:47,PS_count,1,,,,,
2025-10-07 12:19:52,PETE,0.5010607242584229,574,27,131,52,165.07
2025-10-07 12:19:52,PETE_count,1,,,,,
2025-10-07 12:19:56,LDPE,0.8116684556007385,483,81,73,69,141.94
2025-10-07 12:19:56,LDPE,0.6635238528251648,503,299,51,51,102.0
2025-10-07 12:19:56,LDPE_count,2,,,,,
2025-10-07 12:20:00,LDPE,0.4804707169532776,45,453,90,52,136.82
2025-10-07 12:20:00,LDPE_count,1,,,,,
2025-10-07 12:20:05,LDPE,0.7754874229431152,482,75,70,63,132.82
2025-10-07 12:20:05,LDPE,0.6826743483543396,496,298,55,51,105.92
2025-10-07 12:20:05,LDPE_count,2,,,,,
2025-10-07 12:20:13,LDPE,0.6393691897392273,327,15,65,30,88.32
2025-10-07 12:20:13,LDPE,0.4720274806022644,391,14,81,28,95.25
2025-10-07 12:20:13,LDPE_count,2,,,,,
2025-10-07 12:20:17,LDPE,0.6133339405059814,489,93,48,39,86.53
2025-10-07 12:20:17,LDPE,0.5891836881637573,481,57,63,25,79.37
2025-10-07 12:20:17,LDPE,0.5047143697738647,371,15,57,30,82.7
2025-10-07 12:20:17,LDPE_count,3,,,,,
2025-10-07 12:20:25,LDPE,0.6688210368156433,503,96,42,41,82.99
2025-10-07 12:20:25,LDPE,0.6674112677574158,447,23,134,47,158.72
2025-10-07 12:20:25,LDPE,0.642636775970459,482,62,68,29,88.81
2025-10-07 12:20:25,LDPE,0.6292829513549805,327,18,58,37,92.65
2025-10-07 12:20:25,LDPE_count,4,,,,,
2025-10-07 12:20:28,LDPE,0.6197923421859741,482,84,69,67,135.99
2025-10-07 12:20:28,LDPE,0.4441642165184021,351,16,98,33,113.74
2025-10-07 12:20:28,LDPE_count,2,,,,,
2025-10-07 12:20:32,LDPE,0.5087481141090393,495,311,31,28,58.92
2025-10-07 12:20:32,PETE,0.40073907375335693,590,59,100,52,144.22
2025-10-07 12:20:32,LDPE_count,1,,,,,
2025-10-07 12:20:32,PETE_count,1,,,,,
2025-10-07 12:20:37,LDPE,0.6090919375419617,329,17,60,35,91.65
2025-10-07 12:20:37,LDPE,0.4796065092086792,497,301,40,42,81.98
2025-10-07 12:20:37,LDPE_count,2,,,,,
2025-10-07 12:20:41,LDPE,0.6899033784866333,500,298,44,53,96.58
2025-10-07 12:20:41,LDPE,0.49620646238327026,590,466,100,28,105.83
2025-10-07 12:20:41,LDPE,0.44765377044677734,340,19,106,32,116.48
2025-10-07 12:20:41,LDPE_count,3,,,,,
2025-10-07 12:20:46,PS,0.7852901220321655,376,15,58,30,83.43
2025-10-07 12:20:46,LDPE,0.490429162979126,500,310,50,30,77.46
2025-10-07 12:20:46,PS_count,1,,,,,
2025-10-07 12:20:46,LDPE_count,1,,,,,
2025-10-07 12:20:51,LDPE,0.608633816242218,340,41,63,83,144.62
2025-10-07 12:20:51,LDPE_count,1,,,,,
2025-10-07 12:21:02,LDPE,0.7262890934944153,573,115,62,52,113.56
2025-10-07 12:21:02,LDPE,0.4390110969543457,632,46,16,47,54.85
2025-10-07 12:21:02,LDPE_count,2,,,,,
2025-10-07 12:21:05,LDPE,0.8001874089241028,570,35,57,70,126.33
2025-10-07 12:21:05,LDPE,0.4263398051261902,53,466,107,28,109.47
2025-10-07 12:21:05,LDPE_count,2,,,,,
2025-10-07 12:21:09,LDPE,0.8356668949127197,581,34,34,69,96.87
2025-10-07 12:21:09,LDPE,0.6525455117225647,533,117,59,44,101.9
2025-10-07 12:21:09,LDPE_count,2,,,,,
2025-10-07 12:21:13,LDPE,0.8327710628509521,535,112,56,50,105.83
2025-10-07 12:21:13,HDPE,0.7248662710189819,613,31,53,63,115.57
2025-10-07 12:21:13,LDPE,0.6040128469467163,577,57,40,114,135.06
2025-10-07 12:21:13,HDPE,0.595504641532898,577,56,40,113,134.46
2025-10-07 12:21:13,LDPE,0.41041308641433716,375,60,142,88,223.57
2025-10-07 12:21:13,LDPE_count,3,,,,,
2025-10-07 12:21:13,HDPE_count,2,,,,,
2025-10-07 12:21:27,LDPE,0.8715252876281738,575,82,69,94,161.07
2025-10-07 12:21:27,LDPE,0.871523380279541,592,447,96,66,159.2
2025-10-07 12:21:27,LDPE,0.6455866694450378,500,155,96,52,141.31
2025-10-07 12:21:27,LDPE_count,3,,,,,
2025-10-07 12:21:32,LDPE,0.8650225400924683,518,38,94,60,150.2
2025-10-07 12:21:32,PS,0.7229046821594238,552,235,101,50,142.13
2025-10-07 12:21:32,LDPE,0.5987293124198914,595,56,52,89,136.06
2025-10-07 12:21:32,LDPE,0.5170857310295105,552,236,102,50,142.83
2025-10-07 12:21:32,LDPE,0.44910818338394165,66,470,132,20,102.76
2025-10-07 12:21:32,LDPE_count,4,,,,,
2025-10-07 12:21:32,PS_count,1,,,,,
2025-10-07 12:21:35,PS,0.8946461081504822,476,247,105,55,151.99
2025-10-07 12:21:35,LDPE,0.8739719986915588,568,115,142,87,222.3
2025-10-07 12:21:35,LDPE,0.8550034165382385,569,37,141,72,201.51
2025-10-07 12:21:35,PS_count,1,,,,,
2025-10-07 12:21:35,LDPE_count,2,,,,,
2025-10-07 12:21:40,PS,0.8714786171913147,362,182,133,63,183.07
2025-10-07 12:21:40,LDPE,0.5312749147415161,500,76,211,69,241.32
2025-10-07 12:21:40,PS_count,1,,,,,
2025-10-07 12:21:40,LDPE_count,1,,,,,
2025-10-07 12:21:45,LDPE,0.8796399235725403,152,74,76,75,151.0
2025-10-07 12:21:45,PS,0.8542808890342712,221,215,136,44,154.71
2025-10-07 12:21:45,LDPE,0.6532909870147705,219,202,140,72,200.8
2025-10-07 12:21:45,LDPE,0.5084081292152405,108,9,213,19,127.23
2025-10-07 12:21:45,LDPE_count,3,,,,,
2025-10-07 12:21:45,PS_count,1,,,,,
2025-10-07 12:21:51,PS,0.9153842926025391,570,62,41,22,60.07
2025-10-07 12:21:51,PS,0.8934205770492554,138,281,80,58,136.24
2025-10-07 12:21:51,LDPE,0.73008793592453,48,165,85,122,203.67
2025-10-07 12:21:51,PS_count,2,,,,,
2025-10-07 12:21:51,LDPE_count,1,,,,,
2025-10-07 12:21:54,LDPE,0.9306415915489197,362,105,72,52,122.38
2025-10-07 12:21:54,PS,0.9302902817726135,266,212,91,46,129.4
2025-10-07 12:21:54,PS,0.8006361722946167,573,63,28,22,49.64
2025-10-07 12:21:54,LDPE,0.7948787808418274,432,32,220,65,239.17
2025-10-07 12:21:54,LDPE,0.4153406620025635,187,88,110,106,215.96
2025-10-07 12:21:54,LDPE_count,3,,,,,
2025-10-07 12:21:54,PS_count,2,,,,,
2025-10-07 12:21:58,LDPE,0.9088523387908936,594,131,67,61,127.86
2025-10-07 12:21:58,LDPE_count,1,,,,,
2025-10-07 12:22:02,LDPE,0.9212687611579895,391,25,114,51,152.5
2025-10-07 12:22:02,LDPE,0.8798043131828308,534,17,81,35,106.49
2025-10-07 12:22:02,PS,0.8374630808830261,534,87,45,22,62.93
2025-10-07 12:22:02,PS,0.6898098587989807,485,107,108,47,142.49
2025-10-07 12:22:02,LDPE_count,2,,,,,
2025-10-07 12:22:02,PS_count,2,,,,,
2025-10-07 12:22:05,LDPE,0.7821009159088135,64,44,129,89,214.3
2025-10-07 12:22:05,LDPE_count,1,,,,,
2025-10-07 12:22:09,PS,0.6942516565322876,202,211,48,37,84.29
2025-10-07 12:22:09,PS_count,1,,,,,
2025-10-07 12:22:13,LDPE,0.8664613366127014,193,174,41,61,100.02
2025-10-07 12:22:13,PS,0.4968085289001465,201,219,35,23,56.75
2025-10-07 12:22:13,PS,0.4339398145675659,197,203,18,12,29.39
2025-10-07 12:22:13,LDPE_count,1,,,,,
2025-10-07 12:22:13,PS_count,2,,,,,
2025-10-07 12:22:46,LDPE,0.601141095161438,331,44,87,33,107.16
2025-10-07 12:22:46,LDPE_count,1,,,,,
2025-10-07 12:22:49,LDPE,0.7906832098960876,68,297,137,72,198.64
2025-10-07 12:22:49,LDPE_count,1,,,,,
2025-10-07 12:23:09,LDPE,0.8761869668960571,481,36,52,72,122.38
2025-10-07 12:23:09,LDPE,0.7635882496833801,550,191,174,72,223.86
2025-10-07 12:23:09,LDPE_count,2,,,,,
2025-10-07 12:24:22,LDPE,0.5059576630592346,504,26,192,52,199.84
2025-10-07 12:24:22,LDPE_count,1,,,,,
2025-10-07 12:24:44,LDPE,0.4059453010559082,45,461,91,38,117.61
2025-10-07 12:24:44,LDPE_count,1,,,,,
2025-10-07 12:25:20,LDPE,0.6748712658882141,451,276,108,22,97.49
2025-10-07 12:25:20,LDPE,0.520006000995636,444,303,83,34,106.24
2025-10-07 12:25:20,LDPE_count,2,,,,,
2025-10-07 12:25:27,LDPE,0.8454559445381165,286,381,214,91,279.1
2025-10-07 12:25:27,LDPE,0.7774966955184937,296,456,165,47,176.12
2025-10-07 12:25:27,LDPE,0.7412150502204895,286,290,191,76,240.96
2025-10-07 12:25:27,LDPE,0.5683178901672363,619,357,41,88,120.13
2025-10-07 12:25:27,LDPE,0.45342761278152466,350,10,152,20,110.27
2025-10-07 12:25:27,LDPE_count,5,,,,,
2025-10-07 12:25:42,LDPE,0.905899167060852,115,392,69,31,92.5
2025-10-07 12:25:42,LDPE,0.7685287594795227,60,299,120,70,183.3
2025-10-07 12:25:42,LDPE,0.7184904217720032,60,360,121,55,163.16
2025-10-07 12:25:42,LDPE_count,3,,,,,
2025-10-07 12:25:46,LDPE,0.5103629231452942,70,301,141,70,198.7
2025-10-07 12:25:46,LDPE_count,1,,,,,
2025-10-07 12:25:53,LDPE,0.6956361532211304,59,292,118,67,177.83
2025-10-07 12:25:53,LDPE_count,1,,,,,
2025-10-07 12:30:38,LDPE,0.8653128743171692,415,439,73,66,138.82
2025-10-07 12:30:38,PS,0.7201958894729614,448,464,19,18,36.99
2025-10-07 12:30:38,PS,0.6099197268486023,362,337,26,15,39.5
2025-10-07 12:30:38,LDPE,0.4921950697898865,413,379,60,37,94.23
2025-10-07 12:30:38,LDPE_count,2,,,,,
2025-10-07 12:30:38,PS_count,2,,,,,
2025-10-07 12:30:42,PS,0.8286517858505249,587,8,47,16,54.85
2025-10-07 12:30:42,PS_count,1,,,,,
2025-10-07 13:32:36,PS,0.922553539276123,471,83,121,66,178.73
2025-10-07 13:32:36,PS_count,1,,,,,
2025-10-07 13:33:39,LDPE,0.8942117094993591,203,325,110,67,171.7
2025-10-07 13:33:39,LDPE,0.7201017737388611,565,353,101,59,154.39
2025-10-07 13:33:39,LDPE,0.6951250433921814,188,230,62,51,112.46
2025-10-07 13:33:39,LDPE,0.5117263793945312,41,224,82,164,231.93
2025-10-07 13:33:39,LDPE_count,4,,,,,
2025-10-07 13:34:05,LDPE,0.8966648578643799,563,354,96,72,166.28
2025-10-07 13:34:05,LDPE,0.7550733089447021,207,326,101,79,178.65
2025-10-07 13:34:05,LDPE,0.7175823450088501,536,60,35,112,125.22
2025-10-07 13:34:05,LDPE,0.5831105709075928,41,236,82,131,207.29
2025-10-07 13:34:05,LDPE_count,4,,,,,
2025-10-07 13:34:13,LDPE,0.7735660076141357,564,351,88,75,162.48
2025-10-07 13:34:13,LDPE,0.7649214863777161,207,325,98,82,179.29
2025-10-07 13:34:13,LDPE,0.6656003594398499,415,194,27,78,91.78
2025-10-07 13:34:13,LDPE,0.6159180998802185,40,234,81,132,206.8
2025-10-07 13:34:13,LDPE,0.4748654365539551,576,295,82,90,171.81
2025-10-07 13:34:13,LDPE_count,5,,,,,
2025-10-07 13:34:26,LDPE,0.8311770558357239,205,334,99,76,173.48
2025-10-07 13:34:26,LDPE,0.8134725093841553,561,361,97,73,168.3
2025-10-07 13:34:26,LDPE,0.7215728163719177,38,158,77,111,184.9
2025-10-07 13:34:26,LDPE,0.6233527660369873,40,259,80,110,187.62
2025-10-07 13:34:26,LDPE_count,4,,,,,
2025-10-07 13:34:44,LDPE,0.7771260142326355,203,335,107,75,179.16
2025-10-07 13:34:44,LDPE,0.5555123686790466,43,273,87,72,158.29
2025-10-07 13:34:44,LDPE,0.44625502824783325,33,331,66,34,94.74
2025-10-07 13:34:44,LDPE_count,3,,,,,
2025-10-07 13:35:09,LDPE,0.5229370594024658,56,272,112,101,212.72
2025-10-07 13:35:09,LDPE_count,1,,,,,
2025-10-07 13:35:22,LDPE,0.8235937356948853,199,383,96,81,176.36
2025-10-07 13:35:22,LDPE,0.7116055488586426,34,388,69,31,92.5
2025-10-07 13:35:22,LDPE,0.4609224796295166,36,309,72,101,170.55
2025-10-07 13:35:22,LDPE_count,3,,,,,
2025-10-07 13:35:34,LDPE,0.8456719517707825,200,385,106,78,181.86
2025-10-07 13:35:34,PETE,0.6803771257400513,36,388,73,35,101.09
2025-10-07 13:35:34,LDPE_count,1,,,,,
2025-10-07 13:35:34,PETE_count,1,,,,,
2025-10-07 13:35:47,LDPE,0.8851131796836853,197,385,111,81,189.64
2025-10-07 13:35:47,PETE,0.619074285030365,33,388,67,34,95.46
2025-10-07 13:35:47,LDPE_count,1,,,,,
2025-10-07 13:35:47,PETE_count,1,,,,,
2025-10-07 13:35:58,LDPE,0.8258605003356934,202,387,100,82,181.11
2025-10-07 13:35:58,LDPE,0.5830678939819336,34,389,68,32,93.3
2025-10-07 13:35:58,LDPE,0.40655821561813354,36,308,73,100,170.88
2025-10-07 13:35:58,LDPE_count,3,,,,,
2025-10-07 13:36:26,LDPE,0.7633187174797058,199,384,98,81,178.19
2025-10-07 13:36:26,LDPE,0.5402595400810242,36,388,73,29,92.02
2025-10-07 13:36:26,LDPE_count,2,,,,,
2025-10-07 13:36:33,LDPE,0.8544939160346985,198,388,109,78,184.41
2025-10-07 13:36:33,PETE,0.46275538206100464,36,388,73,35,101.09
2025-10-07 13:36:33,LDPE_count,1,,,,,
2025-10-07 13:36:33,PETE_count,1,,,,,
2025-10-07 13:36:41,LDPE,0.802318811416626,197,388,102,79,179.53
2025-10-07 13:36:41,LDPE,0.6739692091941833,561,417,91,72,161.89
2025-10-07 13:36:41,LDPE_count,2,,,,,
2025-10-07 13:36:48,LDPE,0.8414835333824158,202,382,98,83,180.38
2025-10-07 13:36:48,PETE,0.5047144889831543,38,386,77,32,99.28
2025-10-07 13:36:48,LDPE,0.49423348903656006,36,409,73,80,152.84
2025-10-07 13:36:48,LDPE_count,2,,,,,
2025-10-07 13:36:48,PETE_count,1,,,,,
2025-10-07 13:36:56,LDPE,0.7962676286697388,199,384,100,81,180.0
2025-10-07 13:36:56,PETE,0.40329331159591675,34,388,68,34,96.17
2025-10-07 13:36:56,LDPE_count,1,,,,,
2025-10-07 13:36:56,PETE_count,1,,,,,
2025-10-07 13:37:09,LDPE,0.8618353605270386,199,386,101,84,184.22
2025-10-07 13:37:09,PETE,0.5034474730491638,39,389,78,33,101.47
2025-10-07 13:37:09,LDPE_count,1,,,,,
2025-10-07 13:37:09,PETE_count,1,,,,,
2025-10-07 13:37:28,LDPE,0.7502326369285583,199,388,109,77,183.23
2025-10-07 13:37:28,LDPE,0.4365805983543396,36,390,72,30,92.95
2025-10-07 13:37:28,LDPE_count,2,,,,,
2025-10-07 13:37:45,LDPE,0.8895249366760254,198,385,110,84,192.25
2025-10-07 13:37:45,PETE,0.8436601161956787,40,387,80,35,105.83
2025-10-07 13:37:45,LDPE_count,1,,,,,
2025-10-07 13:37:45,PETE_count,1,,,,,
2025-10-07 13:37:59,LDPE,0.8596930503845215,198,384,111,80,188.47
2025-10-07 13:37:59,PETE,0.6822583675384521,36,387,72,42,109.98
2025-10-07 13:37:59,LDPE_count,1,,,,,
2025-10-07 13:37:59,PETE_count,1,,,,,
2025-10-07 13:38:11,LDPE,0.85072261095047,199,384,101,78,177.52
2025-10-07 13:38:11,LDPE,0.4544042944908142,33,412,66,84,148.92
2025-10-07 13:38:11,LDPE,0.4238736629486084,34,309,69,101,166.96
2025-10-07 13:38:11,LDPE_count,3,,,,,
2025-10-07 13:38:22,LDPE,0.9162777662277222,196,388,108,80,185.9
2025-10-07 13:38:22,PETE,0.7315818071365356,37,389,75,36,103.92
2025-10-07 13:38:22,LDPE,0.5689013004302979,567,411,97,75,170.59
2025-10-07 13:38:22,LDPE_count,2,,,,,
2025-10-07 13:38:22,PETE_count,1,,,,,
2025-10-07 13:38:34,LDPE,0.8296794295310974,200,383,99,84,182.38
2025-10-07 13:38:34,LDPE,0.5300301909446716,35,161,71,117,182.29
2025-10-07 13:38:34,LDPE,0.5004581212997437,35,409,70,82,151.53
2025-10-07 13:38:34,LDPE_count,3,,,,,
2025-10-07 13:38:40,LDPE,0.7503132820129395,201,382,96,83,178.53
2025-10-07 13:38:40,LDPE,0.5827665328979492,34,384,69,29,89.47
2025-10-07 13:38:40,LDPE_count,2,,,,,
2025-10-07 13:38:47,LDPE,0.8305368423461914,203,380,101,79,178.65
2025-10-07 13:38:47,PETE,0.6048340201377869,36,384,73,31,95.14
2025-10-07 13:38:47,LDPE,0.4193599820137024,33,409,67,81,147.34
2025-10-07 13:38:47,LDPE_count,2,,,,,
2025-10-07 13:38:47,PETE_count,1,,,,,
2025-10-07 13:39:01,LDPE,0.8099060654640198,202,380,94,85,178.77
2025-10-07 13:39:01,LDPE,0.5447108149528503,40,409,81,88,168.85
2025-10-07 13:39:01,LDPE,0.46428173780441284,20,467,40,26,64.5
2025-10-07 13:39:01,LDPE_count,3,,,,,
2025-10-07 13:39:13,LDPE,0.765742301940918,199,392,97,79,175.08
2025-10-07 13:39:13,LDPE_count,1,,,,,
2025-10-07 13:39:30,LDPE,0.7084410786628723,201,381,101,84,184.22
2025-10-07 13:39:30,LDPE,0.4752989411354065,34,410,68,82,149.35
2025-10-07 13:39:30,LDPE,0.41674238443374634,12,467,24,26,49.96
2025-10-07 13:39:30,LDPE_count,3,,,,,
2025-10-07 13:39:36,LDPE,0.8209629654884338,200,379,103,79,180.41
2025-10-07 13:39:36,LDPE,0.6651312708854675,567,407,83,74,156.74
2025-10-07 13:39:36,LDPE,0.544511079788208,34,408,69,82,150.44
2025-10-07 13:39:36,LDPE,0.5052400231361389,13,466,27,27,54.0
2025-10-07 13:39:36,LDPE,0.4147988557815552,51,466,103,28,107.41
2025-10-07 13:39:36,LDPE_count,5,,,,,
2025-10-07 13:39:47,LDPE,0.8445519208908081,199,384,98,88,185.73
2025-10-07 13:39:47,LDPE,0.44983887672424316,572,341,74,133,198.41
2025-10-07 13:39:47,LDPE_count,2,,,,,
2025-10-07 13:39:56,LDPE,0.7011157870292664,204,378,94,89,182.93
2025-10-07 13:39:56,LDPE,0.49398475885391235,32,409,65,82,146.01
2025-10-07 13:39:56,LDPE_count,2,,,,,
2025-10-07 13:40:02,LDPE,0.8356801271438599,200,389,102,75,174.93
2025-10-07 13:40:02,LDPE_count,1,,,,,
2025-10-07 13:40:12,LDPE,0.8467708230018616,200,385,98,77,173.74
2025-10-07 13:40:12,LDPE,0.6220726370811462,35,388,70,31,93.17
2025-10-07 13:40:12,LDPE_count,2,,,,,
2025-10-07 13:40:19,LDPE,0.5193081498146057,39,125,78,103,179.27
2025-10-07 13:40:19,LDPE_count,1,,,,,
2025-10-07 13:40:43,LDPE,0.8152349591255188,201,383,97,80,176.18
2025-10-07 13:40:43,LDPE,0.5900673270225525,36,384,73,31,95.14
2025-10-07 13:40:43,LDPE,0.5315753221511841,33,167,66,123,180.2
2025-10-07 13:40:43,LDPE_count,3,,,,,
2025-10-07 13:40:54,LDPE,0.7536479830741882,201,380,97,87,183.73
2025-10-07 13:40:54,LDPE,0.5121026039123535,37,385,74,30,94.23
2025-10-07 13:40:54,LDPE,0.4879385828971863,16,466,32,27,58.79
2025-10-07 13:40:54,LDPE_count,3,,,,,
2025-10-07 13:41:01,LDPE,0.8187689185142517,200,382,98,81,178.19
2025-10-07 13:41:01,LDPE,0.6283872723579407,35,384,71,35,99.7
2025-10-07 13:41:01,LDPE_count,2,,,,,
2025-10-07 13:41:16,LDPE,0.8440859317779541,204,373,102,83,184.02
2025-10-07 13:41:16,LDPE,0.4914588928222656,36,155,73,101,171.73
2025-10-07 13:41:16,LDPE,0.48738986253738403,14,465,29,29,58.0
2025-10-07 13:41:16,PETE,0.42043912410736084,35,379,71,30,92.3
2025-10-07 13:41:16,LDPE_count,3,,,,,
2025-10-07 13:41:16,PETE_count,1,,,,,
2025-10-07 13:41:21,LDPE,0.7481987476348877,201,382,103,81,182.68
2025-10-07 13:41:21,LDPE,0.5688532590866089,36,410,72,84,155.54
2025-10-07 13:41:21,LDPE,0.42804718017578125,33,172,67,115,175.56
2025-10-07 13:41:21,LDPE_count,3,,,,,
2025-10-07 13:41:33,LDPE,0.8160156011581421,202,382,105,79,182.15
2025-10-07 13:41:33,LDPE,0.6171395182609558,38,385,77,31,97.71
2025-10-07 13:41:33,LDPE_count,2,,,,,
2025-10-07 13:41:50,LDPE,0.8475745320320129,199,383,104,82,184.69
2025-10-07 13:41:50,LDPE_count,1,,,,,
2025-10-07 13:41:59,LDPE,0.7837088704109192,200,382,95,80,174.36
2025-10-07 13:41:59,LDPE,0.5264152884483337,35,383,70,32,94.66
2025-10-07 13:41:59,LDPE_count,2,,,,,
2025-10-07 13:42:14,LDPE,0.7634185552597046,201,381,94,83,176.66
2025-10-07 13:42:14,LDPE,0.6077286005020142,36,384,72,31,94.49
2025-10-07 13:42:14,LDPE_count,2,,,,,
2025-10-07 13:42:35,LDPE,0.6956647634506226,201,382,98,81,178.19
2025-10-07 13:42:35,LDPE,0.538703203201294,36,384,72,33,97.49
2025-10-07 13:42:35,LDPE_count,2,,,,,
2025-10-07 13:42:55,LDPE,0.6262995004653931,198,387,111,84,193.12
2025-10-07 13:42:55,LDPE_count,1,,,,,
2025-10-07 13:43:04,LDPE,0.8267151117324829,196,392,100,82,181.11
2025-10-07 13:43:04,LDPE,0.558200478553772,33,395,67,31,91.15
2025-10-07 13:43:04,LDPE_count,2,,,,,
2025-10-07 13:43:15,LDPE,0.8146181702613831,199,388,110,76,182.87
2025-10-07 13:43:15,PETE,0.5163687467575073,34,389,68,32,93.3
2025-10-07 13:43:15,LDPE_count,1,,,,,
2025-10-07 13:43:15,PETE_count,1,,,,,
2025-10-07 13:43:25,LDPE,0.8633521199226379,200,384,100,79,177.76
2025-10-07 13:43:25,LDPE,0.6209166049957275,32,387,64,31,89.08
2025-10-07 13:43:25,LDPE_count,2,,,,,
2025-10-07 13:43:40,LDPE,0.8531160950660706,199,384,101,80,179.78
2025-10-07 13:43:40,LDPE,0.5143537521362305,35,386,70,31,93.17
2025-10-07 13:43:40,LDPE,0.4905860424041748,34,162,68,118,179.15
2025-10-07 13:43:40,LDPE_count,3,,,,,
2025-10-07 13:43:59,LDPE,0.9320002198219299,196,384,112,79,188.13
2025-10-07 13:43:59,LDPE,0.4827665686607361,33,407,67,83,149.14
2025-10-07 13:43:59,LDPE_count,2,,,,,
2025-10-07 13:44:11,LDPE,0.8171347379684448,200,383,98,83,180.38
2025-10-07 13:44:11,LDPE,0.594468355178833,34,386,69,32,93.98
2025-10-07 13:44:11,LDPE_count,2,,,,,
2025-10-07 13:44:34,LDPE,0.8013917207717896,204,380,99,80,177.99
2025-10-07 13:44:34,LDPE,0.5392389297485352,35,383,71,34,98.26
2025-10-07 13:44:34,LDPE,0.4117833375930786,13,466,26,28,53.96
2025-10-07 13:44:34,LDPE_count,3,,,,,
2025-10-07 13:44:45,LDPE,0.7970539927482605,201,380,97,83,179.45
2025-10-07 13:44:45,LDPE,0.7353737354278564,566,409,88,76,163.56
2025-10-07 13:44:45,LDPE,0.5608750581741333,31,412,62,82,142.6
2025-10-07 13:44:45,LDPE_count,3,,,,,
2025-10-07 13:44:55,LDPE,0.7619733214378357,200,382,96,88,183.83
2025-10-07 13:44:55,LDPE_count,1,,,,,
2025-10-07 13:45:04,LDPE,0.7831946611404419,201,382,96,85,180.67
2025-10-07 13:45:04,LDPE_count,1,,,,,
2025-10-07 13:45:12,LDPE,0.7873756289482117,197,386,105,81,184.45
2025-10-07 13:45:12,LDPE_count,1,,,,,
2025-10-07 13:45:24,LDPE,0.8060411214828491,200,383,100,82,181.11
2025-10-07 13:45:24,LDPE,0.5381641387939453,36,385,72,35,100.4
2025-10-07 13:45:24,LDPE_count,2,,,,,
2025-10-07 13:45:34,LDPE,0.8992508053779602,199,386,114,81,192.19
2025-10-07 13:45:34,LDPE,0.47716230154037476,622,353,36,66,97.49
2025-10-07 13:45:34,LDPE_count,2,,,,,
2025-10-07 13:45:46,LDPE,0.7687679529190063,199,383,93,84,176.77
2025-10-07 13:45:46,LDPE,0.754884660243988,35,393,71,30,92.3
2025-10-07 13:45:46,LDPE,0.44383615255355835,38,310,76,106,179.51
2025-10-07 13:45:46,LDPE_count,3,,,,,
2025-10-07 13:45:59,LDPE,0.8381800055503845,198,388,99,82,180.2
2025-10-07 13:45:59,LDPE,0.4362061619758606,23,468,47,24,67.17
2025-10-07 13:45:59,LDPE_count,2,,,,,
2025-10-07 13:46:08,LDPE,0.7946907877922058,35,383,71,34,98.26
2025-10-07 13:46:08,LDPE,0.7799102663993835,199,382,98,79,175.98
2025-10-07 13:46:08,LDPE_count,2,,,,,
2025-10-07 13:46:20,LDPE,0.8690720796585083,199,374,110,83,191.1
2025-10-07 13:46:20,LDPE,0.7043697237968445,566,402,87,74,160.47
2025-10-07 13:46:20,LDPE_count,2,,,,,
2025-10-07 13:46:36,LDPE,0.7480694055557251,203,374,99,83,181.3
2025-10-07 13:46:36,LDPE,0.556394636631012,35,376,71,31,93.83
2025-10-07 13:46:36,LDPE_count,2,,,,,
2025-10-07 13:46:53,LDPE,0.8468166589736938,200,375,112,81,190.49
2025-10-07 13:46:53,PETE,0.7236038446426392,32,380,65,33,92.63
2025-10-07 13:46:53,LDPE,0.5070592164993286,567,403,81,76,156.92
2025-10-07 13:46:53,LDPE_count,2,,,,,
2025-10-07 13:46:53,PETE_count,1,,,,,
2025-10-07 13:47:01,LDPE,0.6801704168319702,201,375,95,83,177.6
2025-10-07 13:47:01,LDPE,0.4366423487663269,38,379,76,32,98.63
2025-10-07 13:47:01,LDPE,0.4046885371208191,19,465,39,30,68.41
2025-10-07 13:47:01,LDPE_count,3,,,,,
2025-10-07 13:47:12,LDPE,0.5008186101913452,197,388,102,88,189.48
